IMDb_ID,Year,Title,Genres,Production Companies,Director,Cast,Budget,Revenue,Rating
tt1735898,2012,Snow White and the Huntsman,"['Adventure', 'Fantasy', 'Drama']","['Universal Pictures', 'Roth Films']",Rupert Sanders,"['Kristen Stewart', 'Chris Hemsworth', 'Charlize Theron', 'Sam Claflin', 'Ian McShane', 'Ray Winstone', 'Nick Frost', 'Noah Huntley', 'Toby Jones', 'Eddie Marsan', 'Lily Cole', 'Rachael Stirling', 'Hattie Gotobed', 'Bob Hoskins', 'Sam Spruell', 'Johnny Harris', 'Brian Gleeson', 'Vincent Regan', 'Liberty Ross', 'Chris Obi', 'Raffey Cassidy', 'Xavier Atkins', 'Izzy Meikle-Small', 'Anastasia Hille', 'Elliot Reeve', 'Mark Wingett', 'Jamie Blackley', 'Dave Legeno', 'Greg Hicks', 'Peter Ferdinando', 'Andrew Hawley', 'Joey Ansah', 'Gregor Truter', 'Tom Mullion', 'Matt Berry', 'Darren Kent', 'Craig Garner', 'Duncan Casey', 'Ryan Stuart']",170000000,396600000,5.975
tt1397280,2012,Taken 2,"['Action', 'Crime', 'Thriller']","['EuropaCorp', 'Grive Productions', 'M6 Films', 'Ciné+', '20th Century Fox', 'Canal+', 'Dune Entertainment', 'Karma Film Prod', 'Taken 2', 'Fox International Productions']",Olivier Megaton,"['Liam Neeson', 'Maggie Grace', 'Famke Janssen', 'Leland Orser', 'D.B. Sweeney', 'Jon Gries', 'Rade Šerbedžija', 'Luke Grimes', 'Kevork Malikyan', 'Alain Figlarz', 'Frank Alvarez', 'Murat Tuncelli', 'Ali Yildirim', 'Ergun Kuyucu', 'Cengiz Bozkurt', 'Hakan Karahan', 'Saruhan Sari', 'Naci Adigüzel', 'Aclan Büyüktürkoğlu', 'Mehmet Polat', 'Yilmaz Kovan', 'Erdogan Yavuz', 'Luran Ahmeti', 'Cengiz Daner', 'Melis Erman', 'Erkan Üçüncü', 'Ugur Ugural', 'Alex Dawe', 'Olivier Rabourdin', 'Michaël Vander-Meiren', 'Rochelle Gregorie', 'Luenell', 'Emre Melemez', 'İlkay Akdağlı', 'Mylène Pilutik', 'Nathan Rippy', 'Atilla Pekoz', 'Serdar Okten', 'Mesut Makul', 'Mustafa Akin', 'Murat Karatas', 'Cuneyt Yanar', 'Baris Adem', 'Hasan Karagulle', 'Gazenfer Kokoz', 'Remzi Sezgin', 'Ahmet Orhan Ozcam', 'Melike Acar', 'Yasemin Yeltekin', 'Baris Aydin', 'Kenneth James Dakan', 'Adil Sak', 'Bekir Aslantaş', 'Ercan Kurt', 'Cetin Arik', 'Tamer Avkapan', 'Eraslan Sağlam', 'Mohammed Mouh', 'Julian Vinay', 'Gaelle Oilleau', 'Çağan Atakan Arslan']",45000000,376141306,6.332
tt0837562,2012,Hotel Transylvania,"['Animation', 'Comedy', 'Family', 'Fantasy']","['Columbia Pictures', 'Sony Pictures Animation']",Genndy Tartakovsky,"['Adam Sandler', 'Andy Samberg', 'Selena Gomez', 'Kevin James', 'Fran Drescher', 'Steve Buscemi', 'Molly Shannon', 'David Spade', 'Cee Lo Green', 'Sadie Sandler', 'Jon Lovitz', 'Luenell', 'Chris Parnell', 'Brian George', 'Brian Stack', 'Jackie Sandler', 'Rob Riggle', 'Paul Brittain', 'Robert Smigel', 'Jonny Solomon', 'Jim Wise', 'Craig Kellman', 'Brian McCann', 'James C.J. Williams', 'Ashley Lambert', 'Rose Abdoo', 'Kirk Baily', 'Ranjani Brow', 'Corey Burton', 'Cam Clarke', 'Michael Corbett', 'Allen Covert', 'Rachel Crane', 'Collin Dean', 'Eddie Frierson', 'Bridget Hoffman', 'Rif Hutton', 'Tom Kenny', 'Scott Menville', 'Edie Mirman', 'Jessica Pennington', 'Alec Rosenthal', 'Katie Silverman', 'John Hans Tester', 'Sarah Thyre', 'Chris Titone', 'David Zyler', 'Maddie Taylor']",85000000,358375603,6.954
tt2294629,2013,Frozen,"['Animation', 'Family', 'Adventure', 'Fantasy']","['Walt Disney Pictures', 'Walt Disney Animation Studios']",Jennifer Lee,"['Kristen Bell', 'Idina Menzel', 'Jonathan Groff', 'Frank Welker', 'Josh Gad', 'Santino Fontana', 'Alan Tudyk', 'Ciarán Hinds', 'Chris Williams', 'Stephen J. Anderson', 'Maia Wilson', 'Edie McClurg', 'Robert Pine', 'Maurice LaMarche', 'Spencer Lacey Ganus', 'Livvy Stubenrauch', 'Eva Bella', 'Jesse Corti', 'Jeffrey Marcus', 'Tucker Gilmore', 'Ava Acres', 'Stephen Apostolina', 'Annaleigh Ashford', 'Kirk Baily', 'Jenica Bergere', 'David Boat', 'Paul Briggs', 'Tyree Brown', 'Woody Buck', 'June Christopher', 'Lewis Cleale', 'Wendy Cutler', 'Terri Douglas', 'Eddie Frierson', 'Jean Gilpin', 'Jackie Gonneau', 'Nicholas Guest', 'Bridget Hoffman', 'Nick Jameson', 'Daniel Kaz', 'John Lavelle', 'Jennifer Lee', 'Patricia Lentz', 'Annie Lopez', 'Katie Lowes', 'Mona Marshall', 'Dara McGarry', 'Scott Menville', 'Adam Overett', 'Paul Pape', 'Courtney Peldon', 'Jennifer Perry', 'Raymond S. Persi', 'Jean-Michel Richaud', 'Lynwood Robinson', 'Carter Sand', 'Jadon Sand', 'Katie Silverman', 'Pepper Sweeney', 'Fred Tatasciore', 'Jack Whitehall']",150000000,1274219009,7.245
tt1300854,2013,Iron Man 3,"['Action', 'Adventure', 'Science Fiction']",['Marvel Studios'],Shane Black,"['Robert Downey Jr.', 'Gwyneth Paltrow', 'Don Cheadle', 'Guy Pearce', 'Rebecca Hall', 'Stephanie Szostak', 'James Badge Dale', 'William Sadler', 'Miguel Ferrer', 'Jon Favreau', 'Ben Kingsley', 'Dale Dickey', 'Ty Simpkins', 'Paul Bettany', 'Wang Xueqi', 'Shaun Toub', 'Matthew Sterling Nye', 'Pat Kiernan', 'Josh Elliott', 'Megan Henderson', 'Thomas Roberts', 'Bill Maher', 'Joan Rivers', 'George Kotsiopoulos', ""Bronte D'Esposito"", 'Noah Visconti', 'Ashley Hamilton', 'Brooke Jayne Taylor', 'Kim Dean', 'Glenn Foster', 'Anthony Reynolds', 'Kendrick Cross', 'Tom Clark', 'Brian Schaeffer', 'John Eddins', 'Spencer Garrett', 'Rockey Dickey Jr.', 'Drew Michael Hershner', 'Sarah Burkhardt', 'Jan Broberg', 'Andrew Lauer', 'Nate Bynum', 'Andrew Lander', 'Tom Virtue', 'Roy McCrerey', 'Serdar Kalsin', 'Demetrois Hodges', 'Bobby Tisdale', 'Yvonne Zima', 'Stan Lee', 'Adam Pally', 'James Rackley', 'Cullen Moss', 'Jake Dewitt', 'Rebecca Mader', 'Kevin Arnold', 'Juan C. Bofill', 'David Anthony Buglione', 'Adam Lytle', ""Paul Andrew O'Connor"", 'Phil Ortiz', 'Gwendalyn Barker', 'Steve Wilder', 'Luciana Faulhaber', 'Kary Musa', 'Mike Massa', 'Mark Kubr', 'Si-Fu Eric Oram', 'Naomi Parshin', 'Aurelia Riley', 'Johanna Yunda', 'Wesley Thompson', 'Jenna Ortega', 'T. C. Anyachonkeya', 'Chad Kurtz', 'Cal Johnson', 'Corey Hawkins', 'Linden Ashby', 'Sarah Farooqui', 'Sala Baker', 'Kial Butler', 'Nick Brandon', 'Dan Brown', 'Fernando Chien', 'Ilram Choi', 'Brycen Counts', 'Kiante Elam', 'Dane Farwell', 'Mark Fichera', 'Colin Follenweider', 'Aja Frary', 'Mark Ginther', 'Adrian Gonzalez', 'Dennis Keiffer', 'Samuel Le', 'Tara Macken', 'William Morts', 'Jade Quon', 'J. C. Robaina', 'Markos Rounthwaite', 'Philip J. Silvera', 'Brian Simpson', 'Mark Aaron Wagner', 'Chris Gethard', 'Nick W. Nicholson', 'Bridger Zadina', 'Mark Ruffalo', 'Johnny Otto', 'Vince Offer']",200000000,1215577205,6.9
tt1690953,2013,Despicable Me 2,"['Animation', 'Comedy', 'Family']","['Illumination', 'Universal Pictures']",Chris Renaud,"['Steve Carell', 'Kristen Wiig', 'Benjamin Bratt', 'Miranda Cosgrove', 'Russell Brand', 'Ken Jeong', 'Steve Coogan', 'Elsie Fisher', 'Dana Gaier', 'Moisés Arias', 'Nasim Pedrad', 'Kristen Schaal', 'Pierre Coffin', 'Chris Renaud', 'Nickolai Stoilov', 'Vanessa Bayer', 'Ava Acres', 'Lori Alan', 'Jack Angel', 'Eva Bella', 'Georgia Cook', 'John Cygan', 'Debi Derryberry', 'Jess Harnell', 'Danny Mann', 'Mona Marshall', 'Mickie McGowan', 'Mason McNulty', 'Alec Medlock', 'Laraine Newman', 'Jan Rabson', 'Andre Robinson', 'Katie Silverman', 'Casey Simpson', 'Claira Nicole Titman', 'Jim Ward', 'April Winchell']",76000000,970761885,6.915
tt1170358,2013,The Hobbit: The Desolation of Smaug,"['Fantasy', 'Adventure', 'Action']","['Warner Bros. Pictures', 'WingNut Films', 'New Line Cinema', 'Metro-Goldwyn-Mayer']",Peter Jackson,"['Ian McKellen', 'Martin Freeman', 'Richard Armitage', 'Benedict Cumberbatch', 'Orlando Bloom', 'Evangeline Lilly', 'Lee Pace', 'Luke Evans', 'Stephen Fry', 'Ken Stott', 'James Nesbitt', 'Antony Sher', 'Mikael Persbrandt', 'Sylvester McCoy', 'Aidan Turner', ""Dean O'Gorman"", 'Graham McTavish', 'Adam Brown', 'Peter Hambleton', 'John Callen', 'Mark Hadlow', 'Jed Brophy', 'William Kircher', 'Stephen Hunter', 'Ryan Gage', 'John Bell', 'Manu Bennett', 'Lawrence Makoare', 'Cate Blanchett', 'Peggy Nesbitt', 'Mary Nesbitt', 'Ben Mitchell', 'Stephen Ure', 'Craig Hall', 'Robin Kerr', 'Eli Kent', 'Simon London', 'Brian Sergent', 'Peter Vere-Jones', 'Mark Mitchinson', 'Kelly Kilgour', 'Sarah Peirse', 'Nick Blake', 'Dallas Barnett', 'Matt Smith', 'Katie Jackson', 'Richard Whiteside', 'Greg Ellis', 'Ray Henwood', 'Tim Gordon', 'Jabez Olssen', 'Stephen Colbert', 'Evelyn McGee-Colbert', 'Peter Colbert', 'John Colbert', 'Norman Kali', 'Carter Nixon', 'Zane Weiner', 'Allan Smith', 'Jack Binding', 'Terry Binding', 'Frank Edwards', 'Peter Jackson', 'Terry Notary', 'Emma Smith']",250000000,958400000,7.571
tt1951264,2013,The Hunger Games: Catching Fire,"['Adventure', 'Action', 'Science Fiction']","['Lionsgate', 'Color Force']",Francis Lawrence,"['Jennifer Lawrence', 'Josh Hutcherson', 'Liam Hemsworth', 'Woody Harrelson', 'Elizabeth Banks', 'Donald Sutherland', 'Lenny Kravitz', 'Philip Seymour Hoffman', 'Jeffrey Wright', 'Stanley Tucci', 'Toby Jones', 'Willow Shields', 'Sam Claflin', 'Lynn Cohen', 'Jena Malone', 'Bobby Jordan', 'Amanda Plummer', 'Jack Quaid', 'Taylor St. Clair', 'Sandra Ellis Lafferty', 'Paula Malcomson', 'Bruce Bundy', 'Nelson Ascencio', 'Afemo Omilami', 'Kimberley Drummond', 'Deena Beasley', 'Leon Lamar', 'Mandy Neuhaus', 'Erika Bierman', 'Wilbur Fitzgerald', 'Patrick St. Esprit', 'Jill Jane Clements', 'James Sutton', 'Alan Ritchson', 'Stephanie Leigh Schlund', 'Meta Golding', 'Megan Hayes', 'Stef Dawson', 'James Logan', 'E. Roger Mitchell', 'Bruno Gunn', 'Maria Howell', 'Judd Lormand', 'Elena Sanchez', 'John Casino', 'Marian Green', 'Daniel Bernhardt', 'Ravi Naidu', 'Franco Castan', 'Jared Allman', 'Laura Avnaim', 'Noëlle Renée Bercy', 'Jackson Spidell', 'Nickolas Wolf', 'Amandla Stenberg', 'Moses J. Moseley']",130000000,865011746,7.421
tt1905041,2013,Fast & Furious 6,"['Action', 'Thriller', 'Crime']","['Universal Pictures', 'Relativity Media', 'Original Film', 'One Race', 'Fuji Television Network', 'F & F VI Productions A.I.E', 'dentsu']",Justin Lin,"['Vin Diesel', 'Paul Walker', 'Dwayne Johnson', 'Jordana Brewster', 'Michelle Rodriguez', 'Tyrese Gibson', 'Sung Kang', 'Gal Gadot', 'Ludacris', 'Luke Evans', 'Elsa Pataky', 'Gina Carano', 'Clara Paget', 'Kim Kold', 'Joe Taslim', 'Samuel M. Stewart', 'Benjamin Davies', 'Matthew Stirling', 'David Ajala', 'Thure Lindhardt', 'Shea Whigham', 'Andrei Zayats', 'John Ortiz', 'Jason Thorpe', 'Alexander Vegh', 'Stephen Marcus', 'Magda Rodriguez', 'Andy Pointon', 'Victor Gardener', 'Sol de la Barreda', 'Elvira Tricás', 'Carolina Pozo', 'Revil Beat', 'Sarah Li Yan', 'Eddie Bagayawa', 'Dean Barlage', 'Gintare Beinoraviciute', 'Catherine Delaloye', 'Rowena Diamond', 'Mark Haldor', 'Andrew Koji', 'Alex Martin', 'Rita Ora', 'Gemita Samarra', 'Jason Statham', 'Jason Harris']",160000000,788680968,6.817
tt1453405,2013,Monsters University,"['Animation', 'Family']","['Pixar', 'Walt Disney Pictures']",Dan Scanlon,"['Billy Crystal', 'John Goodman', 'Steve Buscemi', 'Helen Mirren', 'Peter Sohn', 'Joel Murray', 'Sean Hayes', 'Dave Foley', 'Charlie Day', 'Alfred Molina', 'Tyler Labine', 'Nathan Fillion', 'Aubrey Plaza', 'Bobby Moynihan', 'Noah Johnston', 'Julia Sweeney', 'Bonnie Hunt', 'John Krasinski', 'Bill Hader', 'Beth Behrs', 'Bob Peterson', 'John Ratzenberger', 'Lori Alan', 'Carlos Alazraqui', 'Jack Angel', 'Bob Bergen', 'Gregg Berger', 'Rodger Bumpass', 'Neil Campbell', 'Ava Acres', 'Sherry Lynn', 'Paul Lazenby', 'Aramé Scott', 'Joseph John Schirle', 'Kristen Li', 'Davin Ransom', 'Raymond Ochoa', 'Calum John', 'Montse Hernandez', 'Mason Cook', 'Makenna Cowgill', 'Tyree Brown', 'Jack Bright', 'Isabella Acres', 'April Winchell', 'Colette Whitaker', 'Jim Ward', 'Marcia Wallace', 'David Theune', 'Tara Strong', 'Mindy Sterling', 'Joel Spence', 'Betsy Sodaro', 'Patrick Seitz', 'Dan Scanlon', 'Jan Rabson', 'Cristina Pucelli', 'Jeff Pidgeon', 'Dannah Feinglass Phirman', 'Donovan Patton', 'Bret Parker', ""Colleen O'Shaughnessey"", 'Laraine Newman', 'David Neher', 'Pam Murphy', 'Matthew Mercer', 'Alec Medlock', 'Allan McLeod', 'Mickie McGowan', 'Tricia McAlpin', 'Mona Marshall', 'Jason Marsden', 'Danny Mann', 'Dawnn Lewis', 'Elissa Knight', 'John Kassir', 'Brandon Johnson', 'Jess Harnell', 'Mike Hanford', 'Daniel Gerson', 'Teresa Ganzel', 'Donald Fullilove', 'Andy Fischer-Price', 'Keith Ferguson', 'Bill Farmer', 'Paul Eiding', 'Greg Dykstra', 'John Cygan', 'Sean Conroy', 'Patrick Carlyle', 'Natalie Jane Dang', 'Gage Davenport', 'Ethan Louis Samuels DiSalvio', 'Faith Goblirsch', 'Brooke Klinger', 'Nikolas Michailidis', 'Marley Pearson', 'Lindsay Lefler']",200000000,743559607,7.029
tt1454468,2013,Gravity,"['Science Fiction', 'Thriller', 'Drama']","['Esperanto Filmoj', 'Warner Bros. Pictures', 'Heyday Films']",Alfonso Cuarón,"['Sandra Bullock', 'George Clooney', 'Ed Harris', 'Orto Ignatiussen', 'Phaldut Sharma', 'Amy Warren', 'Basher Savage']",105000000,723192705,7.159
tt0770828,2013,Man of Steel,"['Action', 'Adventure', 'Science Fiction']","['DC Entertainment', 'Syncopy', 'Peters Entertainment', 'Warner Bros. Pictures']",Zack Snyder,"['Henry Cavill', 'Amy Adams', 'Michael Shannon', 'Diane Lane', 'Russell Crowe', 'Kevin Costner', 'Laurence Fishburne', 'Christopher Meloni', 'Antje Traue', 'Harry Lennix', 'Richard Schiff', 'Ayelet Zurer', 'Rebecca Buller', 'Michael Kelly', 'Mackenzie Gray', 'Richard Cetrone', 'Samantha Win', 'Julian Richings', 'Mary Black', 'Dylan Sprayberry', 'Christina Wren', 'Cooper Timberline', 'David Lewis', 'Tahmoh Penikett', 'Doug Abrahams', 'Brad Kelly', 'David Paetkau', 'Elizabeth Thai', 'Ian Rozylo', 'Alessandro Juliani', 'Kwesi Ameyaw', 'Mike Dopud', 'Jack Foley', 'Jadin Gould', 'Robert Gerdisch', 'Ryan Mitchell', 'Alexa Gengelbach', 'Stephanie Kraft Song', 'Caroline Thomas', 'Coburn Goss', 'Lesley Bevan', 'Chad Krowchuk', 'Ian Tracey', 'Carmen Lavigne', 'Howard Siegel', 'Heidi Kettering', 'Justin Butler', 'Jacqueline Scislowski', 'Danny Coonley', 'Sally Elling', 'Joseph Cranford', 'Clint Carleton', 'Mark Gibbon', 'Stuart Ambrose', 'Tom Nagel', 'Jackson Berlin', 'George Canyon', 'Kyle Riefsnyder', 'Aaron Smolinski', 'Carla Gugino', 'Bruce Bohne', 'Rowen Kahn', 'Robert Moloney', 'Sean Campbell', 'Aaron Pearl', 'Rebecca Spence', 'Joe Miñoso', 'Brian King', 'Madison Moran', 'Gabe Darley', 'Bridgett Newton', 'Revard Dufresne', 'Apollonia Vanova', 'Dan Aho', 'Ronald W. Gibbs', 'Chris Palermo', 'Edmundo Raul Sanchez', 'Nicholas W. von Zill', 'Allison Crowe', 'Nick Touchie', 'Eileen Touchie', 'Malcolm Scott', 'Rondel Reynoldson', 'Johnny Otto', 'Autumn Snyder']",225000000,668045518,6.608
tt1981115,2013,Thor: The Dark World,"['Action', 'Adventure', 'Fantasy']",['Marvel Studios'],Alan Taylor,"['Chris Hemsworth', 'Natalie Portman', 'Tom Hiddleston', 'Anthony Hopkins', 'Christopher Eccleston', 'Jaimie Alexander', 'Zachary Levi', 'Ray Stevenson', 'Tadanobu Asano', 'Idris Elba', 'Rene Russo', 'Adewale Akinnuoye-Agbaje', 'Kat Dennings', 'Stellan Skarsgård', 'Alice Krige', 'Clive Russell', 'Jonathan Howard', 'Ramone Morgan', 'Obada Alassadi', 'Imaan Chentouf', 'Claire Brown', 'Henry Calcutt', 'Ava Caton', 'Abbie McCann', 'Thomas Arnold', 'Sam Swainsbury', 'Connor Donaghey', 'Royce Pierreson', 'Annabel Norbury', 'Sophie Cosson', ""Chris O'Dowd"", 'Justin Edwards', 'Gruffudd Glyn', 'Richard Brake', 'Stan Lee', 'Steve Scott', 'Brett Tucker', 'Talulah Riley', 'Richard Wharton', 'Tony Curran', 'Chris Evans', 'Benicio del Toro', 'Ophelia Lovibond', 'Elsa Pataky', 'Joe Cash']",170000000,644783140,6.542
tt0481499,2013,The Croods,"['Animation', 'Adventure', 'Family', 'Fantasy', 'Comedy', 'Action']","['DreamWorks Animation', '20th Century Fox']",Kirk DeMicco,"['Nicolas Cage', 'Emma Stone', 'Ryan Reynolds', 'Catherine Keener', 'Cloris Leachman', 'Clark Duke', 'Chris Sanders', 'Randy Thom']",135000000,587204668,6.907
tt0816711,2013,World War Z,"['Action', 'Drama', 'Horror', 'Science Fiction', 'Thriller']","['GK Films', 'Paramount', 'Hemisphere Media Capital', '2DUX²', 'Apparatus Productions', 'Latina Pictures', 'Skydance', 'Plan B Entertainment']",Marc Forster,"['Brad Pitt', 'Mireille Enos', 'Daniella Kertesz', 'James Badge Dale', 'Ludi Boeken', 'Matthew Fox', 'Fana Mokoena', 'David Morse', 'Elyes Gabel', 'Sterling Jerins', 'Peter Capaldi', 'Pierfrancesco Favino', 'Ruth Negga', 'Moritz Bleibtreu', 'Abigail Hargrove', 'Fabrizio Guido', 'David Andrews', 'John Gordon Sinclair', 'Grégory Fitoussi', 'Jane Perry', 'Lucy Russell', 'Mark Holden', 'Tim Berrington', 'Konstantin Khabenskiy', 'Michiel Huisman', 'Ann Ogbomo', 'Jonathan Howard', 'Mike Noble', 'Ernesto Cantu', 'Vicky Araico', 'Graham Hornsby', 'Nick Bartlett', 'Kevin Kiely Jnr', 'Ruari Cannon', 'Ryen Perkins-Gangnes', 'Khalid Laith', 'Noa Bodner', 'Troy Glasgow', 'Julia Levy-Boeken', 'Lee Nicholas Harris', 'Assaf Ben-Shimon', 'Gil Cohen-Alloro', 'Yaniv Rokah', 'Shaul Ezer', 'Linoy Aynesaz', 'Efrat Avni', 'Maisam Masri', 'Renu Setna', 'Ori Pfeffer', 'Imran Mraish', 'Yousef Hayyan Jubeh', 'Josh Wingate', 'Richard Thomson', 'Ewan Ross', 'Song Xuan Ke', 'Christian Wong', 'Denis Ischenko', 'Nikola Đuričko', 'Elen Rhys', 'Paula Videniece', 'Doron Davidson', 'Lee Colley', 'Michael Jenn', 'Sarah Amankwah', 'Anna Biczik', 'Gábor Czap', 'Katalin Dombi', 'Eniko Fulop', 'Istvan Karikas', 'Andrea Meszaros', 'Gergely Mészáros', 'Peter Molnár', 'Lambert Tóth', 'Roland Tzafetás', 'Jeno Radi', 'Adam Zambryzcki', 'Maddox Jolie-Pitt', 'Alma Rix', 'Darren Kendrick', 'Ryan Hartwig', 'Taylor Murphy', 'Dayle Teegarden']",200000000,531865000,6.805
tt1623205,2013,Oz the Great and Powerful,"['Fantasy', 'Adventure', 'Family']","['Roth Films', 'Walt Disney Pictures']",Sam Raimi,"['James Franco', 'Mila Kunis', 'Rachel Weisz', 'Michelle Williams', 'Zach Braff', 'Bill Cobbs', 'Joey King', 'Tony Cox', 'Stephen R. Hart', 'Abigail Spencer', 'Bruce Campbell', 'Ted Raimi', 'Tim Holmes', 'Toni Wynne', 'Rob Crites', 'William Dick', 'Gene Jones', 'John Lord Booth III', 'Suzanne Keilly', 'Shannon Murray', 'Ralph Lister', 'John Manfredi', 'Robert Stromberg', 'Channing Pierce', 'Brian Searle', 'Russell Bobbitt', 'Julie Gershenson', 'Dan Nelson', 'T.J. Jagodowski', 'John Paxton', 'Melissa Exelberth', 'Steve Forbes', 'Arnold Agee', 'Deborah Puette', 'Julius Kline III', 'Theresa Tilly', 'Betsy Baker', 'Ellen Sandweiss', 'Bella Shepard', 'Sasha Kida Reynolds', ""Ja'Vonne Cousins"", 'Victoria Lurz', 'Dashiell Raimi', 'Oliver Raimi', 'Brandon Hamilton', 'Stevie Lee', 'Martin Klebba', 'Danielle Ragland', 'Bart McCarthy', 'Timothy Patrick Quill', 'Nicholas Lindsay-Abaire', 'Bill E. Rogers', 'Dan Hicks', 'Mia Serafino', 'Lanika Wise', 'Mikayla Bouchard', 'Nellie Ann Prestine-Lowery', 'Emma Raimi', 'Jayne Violassi', 'Jay Schwalm', 'Wendy Cutler', 'James Bird', 'Kenneth D. Ciszewski', 'Chester F. Guilmet', 'Robert Buck', 'Jim Moll', 'Phillip Huber', 'Bernie Allemon', 'Dan Cota', 'Dale Drew', 'Spencer Frost', 'Jon Overgaauw', 'Eduardo Piedra', 'Eric Potts', 'Jordan Rafael', 'Adam Romano', 'David Spradlin', 'Mani Love', 'Michael Witous', 'Christophe Zajac-Denek', 'Chidi Ajufo', 'Talia Akiva', 'Apollo Bacala', 'Kelly Bacon', 'Cameron Barnett', 'Robert T. Barrett', 'Colin Bryant', 'Ron Causey', 'Grady Chambless', 'Lee Christian', 'Michael Clossin', 'Neil Ellice', 'John C. Epperson', 'Mike Estes', 'Jessee Foudray', 'Logan Fry', 'Nesti Gee', 'Derrick Gilliam', 'Ryan Groves', 'Brice Harris', 'Niki Haze', 'Ron Heisler', 'Dennis Kleinsmith', 'Doug Kolbicz', 'Kef Lee', 'Davy J. Marr', 'Julia Metas', 'Bob Jay Mills', 'Reza Mir', 'Jessica Nichole', 'Jor él Quinn', 'Gene Richards', 'Ari Rufino', 'Keith Schloemp', 'David Schwager', 'Ashley Siloac', 'Amy Sutherland', 'Eric Adam Swenson', 'Kevin Thompson', 'David Waldman', 'Filip Watermann', 'Matt Weinglass', 'Otis Winston']",200000000,491868548,5.898
tt1408101,2013,Star Trek Into Darkness,"['Action', 'Adventure', 'Science Fiction']","['Bad Robot', 'Paramount', 'Skydance']",J.J. Abrams,"['Chris Pine', 'Zachary Quinto', 'Benedict Cumberbatch', 'Simon Pegg', 'Zoe Saldaña', 'Bruce Greenwood', 'Peter Weller', 'Alice Eve', 'Karl Urban', 'Anton Yelchin', 'John Cho', 'Leonard Nimoy', 'Noel Clarke', 'Nazneen Contractor', 'Amanda Foreman', 'Jay Scully', 'Jonathan Dixon', 'Aisha Hinds', 'Joseph Gatt', 'Jeremy Raymond', 'Tony Guma', 'Kimberly Arland', 'Sean Blakemore', 'Nick E. Tarabay', 'Beau Billingslea', 'Deep Roy', 'Anjini Taneja Azhar', 'Jack Laufer', 'Katie Cockrell', 'Kellie Cockrell', 'Jason Matthew Smith', 'Seth Ayott', 'Marco Sanchez', 'Lee Reherman', 'Scott Lawrence', 'Usman Ally', 'Nolan North', 'James Hiroyuki Liao', 'Rob Moran', 'Berit Francis', 'Akiva Goldsman', 'Benjamin P. Binswanger', 'Christopher Doohan', 'Andy Demetrio', 'Gianna Simone', 'Rene Rosado', 'Jacqueline King', 'Long Tran', 'Ningning Deng', 'Jodi Johnston', 'Colleen Harris', 'Jeff Chase', 'Monisola Akiwowo', 'Paul K. Daniel', ""Ser'Darius Blain"", 'Heather Langenkamp', 'David C. Waite', 'Melissa Paulo', 'Cynthia Addai-Robinson', 'Drew Grey', 'Douglas Weng', 'Charlie Haugk', 'Max Chernov', 'Marc Primiani', 'Jesper Inglis', 'Jacob Rhodes', 'Kentucky Rhodes', 'Anthony Wilson', 'Eric Greitens', 'Melissa Steinman', 'Adam McCann', 'Jon Orvasky', 'Gerald W. Abrams', 'James McGrath', 'Brian T. Delaney', 'Arlen Escarpeta', 'Joe Moses', 'Kevin Michael Richardson', 'David Sobolov', 'Matthew Wood', 'Fred Tatasciore', 'Kiff VandenHeuvel', 'Audrey Wasilewski', 'Bill Hader', 'Britanni Johnson', 'Chris Gardner', 'Julianne Buescher', 'Joe Hanna', 'David Acord', 'Elle Newlands', 'Candice Renee', 'Emily Towers', 'Gina Hirsch', 'Tom Archdeacon', 'Jon Lee Brody', 'Hiram A. Murray', 'Fernando Chien']",190000000,467365246,7.33
tt1430132,2013,The Wolverine,"['Action', 'Science Fiction', 'Adventure', 'Fantasy']","[""The Donners' Company"", '20th Century Fox']",James Mangold,"['Hugh Jackman', 'Tao Okamoto', 'Rila Fukushima', 'Hiroyuki Sanada', 'Famke Janssen', 'Svetlana Khodchenkova', 'Brian Tee', 'Hal Yamanouchi', 'Will Yun Lee', 'Ken Yamamura', 'Nobutaka Aoyagi', 'Seiji Funamoto', 'Shinji Ikefuji', 'Qyoko Kudo', 'Nobuaki Kakuda', 'Chiharu Mizuno', 'Takao Kinoshita', 'Conrad Coleby', 'Taris Tyler', 'Sarah Naylor-Liddell', 'Joshua Remilton', 'Andy Owens', 'Allan Poppleton', 'Geoff Burke', 'Yasuyo Shiba', 'Mai Ishikawa', 'Yaeko Kimura', 'Ryuta Kimura', 'Briden Starr', 'Maria Lukasheva', 'Tess Haubrich', 'Taki Abe', 'William Takayanagi-Temm', 'Kuni Hashimoto', 'Erich Chikashi Linzbichler', 'Shingo Usami', 'Naoya Ogawa', 'Atsushi Sawada', 'Takashi Matsuyama', 'Masa Yamaguchi', 'Eric Laciste', 'Hideki Sugiguchi', 'Garret Sato', 'Kosuke Masano', 'Yoji Tatsuta', 'Yoshinori Fukushige', 'Hiroshi Kasuga', 'Yumiko Nakamura', 'Kimi', 'Keiko Matsumoto', 'Louis Toshio Okada', 'Ian McKellen', 'Patrick Stewart', 'Jon Valera', 'Yasushi Asaya', 'Jeremy Marinas', 'Ola Endress']",120000000,415440673,6.393
